"genes" "log2FoldChange" "padj" "lfcSE" "stat" "baseMean"
"20" "SMEST010125001.1.p1" 10.4548505482763 7.92743028655494e-260 0.301890341499802 34.6312853082222 10045.593028722
"21" "SMEST007197001.1.p1" -4.1016842944468 3.22158815034561e-258 0.118810808877893 -34.5228210563088 4296.05596901962
"22" "SMEST056575002.1.p1" 6.37186619626254 9.96206219820557e-255 0.185833275180368 34.2880799473509 2513.55696437538
"23" "SMEST055550002.1.p1" 5.87097393268385 1.08261192745815e-248 0.17329065091525 33.879346067868 2775.36834573188
"24" "SMEST029906001.1.p1" 3.15775477436952 4.18701586010248e-246 0.0936965641661957 33.7019270927417 9027.73427076588
"25" "SMEST026563004.1.p1" 7.07836096060965 1.15560351903183e-241 0.211951170229496 33.3961872111645 2694.97774276335
"26" "SMEST043652001.1.p1" 5.6644221853238 6.75194570004161e-239 0.170595188673005 33.2038800706232 2191.71546327653
"27" "SMEST000199001.1.p1" 10.2996347135456 1.52556770557488e-237 0.311084528422664 33.1087976819975 8660.38284335197
"28" "SMEST073948001.1.p1" 14.4132723730472 4.02820680156377e-235 0.437574671100937 32.9390006436695 168318.492429716
"29" "SMEST078002003.1.p1" 6.37788234170873 5.35403748998942e-234 0.194096307431832 32.8593697948051 2013.72207879031
"30" "SMEST004045001.1.p1" 8.96257089562091 5.67082289601318e-233 0.273361612480948 32.7865014194177 4533.50553912933
"31" "SMEST044805001.1.p1" 8.24121223427698 4.06334525239896e-229 0.25346758925612 32.5138699526175 3422.32526407633
"32" "SMEST027786002.1.p1" 7.5509360037414 1.28089972102288e-228 0.232496770929432 32.4775951664002 2692.73415816567
"33" "SMEST069023002.1.p1" 9.21583638387773 2.14956678178009e-228 0.283907340363892 32.4607189517028 5074.49355637065
"34" "SMEST024917001.1.p1" 7.52908708983079 1.89380498163412e-226 0.232942412919482 32.3216669539405 2704.57522073541
"35" "SMEST020631002.1.p1" 8.60304512129502 3.82623944247973e-226 0.266356189693426 32.2990245925844 3963.93948145573
"36" "SMEST054032001.1.p1" 7.39639269177912 1.78716795059747e-223 0.230363623026735 32.1074681609809 2330.30004599209
"37" "MSTRG.7796.1.p1" -4.15379775043385 4.60929860976159e-222 0.129784570797217 -32.0053279439816 1606.96823349676
"38" "SMEST075311001.1.p1" 7.18157394693551 1.63206784108163e-217 0.226720856828644 31.6758415938916 2289.28198880727
"39" "SMEST063815001.1.p1" 4.2460105156489 1.13022384219975e-216 0.134308213995001 31.6139302977177 2678.3632122896
"40" "SMEST062471001.1.p1" 13.0917164564014 7.68604696977638e-216 0.414918599165963 31.5524936281895 48127.1163904795
"41" "SMEST069008002.1.p1" 7.3259833293038 1.57919181433486e-215 0.232357691935621 31.5289038562735 2352.5289834638
"42" "SMEST072395001.1.p1" 11.7743064323408 2.9084349279544e-211 0.37719538877856 31.2154039593871 15403.7665567961
"43" "SMEST053360001.1.p1" 8.97626896390667 1.09692018149086e-209 0.288642162367693 31.0982598324359 4441.96525678184
"44" "SMEST043650001.1.p1" 4.58181681888293 1.63228199233236e-207 0.148104390008394 30.9364011331687 1918.34566323762
"45" "SMEST014496001.1.p1" 5.00344231378344 6.05498221677759e-203 0.163543004416872 30.5940466950799 1555.31093579384
"46" "SMEST004186001.1.p1" 7.39043795077876 4.44389005901512e-196 0.245752220400822 30.072720965552 2267.89053987441
"47" "SMEST024294001.1.p1" 5.70667132370606 1.15345676917685e-192 0.191436541183712 29.8097285315536 1676.96575034823
"48" "SMEST054972001.1.p1" 8.4705838413485 8.61250121086751e-191 0.285549568755699 29.6641451018806 2835.50784868976
"49" "SMEST044056003.1.p1" 4.69314694206524 1.56621516311109e-188 0.159155966693486 29.4877222611682 1990.9931765683
"50" "SMEST029294008.1.p1" -2.84353469460979 3.10844707839711e-187 0.0967661117125522 -29.3856459072845 3847.59616976052
"51" "SMEST048286005.1.p1" 8.37610807586334 2.2090467856734e-186 0.285696155893205 29.3182386359948 2837.6503816272
"52" "SMEST027870001.1.p1" 3.90815364771057 2.32800879667757e-182 0.134762600689621 29.000283667066 1729.29347326849
"53" "SMEST023906001.1.p1" 6.86094300580905 1.04633027020871e-178 0.238986564891372 28.7084883157662 1575.33039803444
"54" "MSTRG.10861.2.p1" 4.41046301354685 4.55477142431998e-177 0.154340149086591 28.5762521265442 1696.47064085757
"55" "SMEST074065001.1.p1" 11.4670953288363 1.19483041736741e-176 0.401763804569321 28.5418825648783 10893.0478456514
"56" "MSTRG.14836.2.p1" 3.90678548918173 1.61753020007853e-176 0.136932927382459 28.5306504714525 2677.59064281718
"57" "SMEST043660001.1.p1" 4.85248971116505 1.51083962580153e-175 0.170551815019567 28.4517037277401 1320.68115381016
"58" "SMEST034286001.1.p1" 8.4456122088026 5.21814273643532e-174 0.29815257279412 28.3264777145976 2783.12410556933
"59" "MSTRG.19934.2.p1" 6.48146569870929 1.81475495128532e-173 0.22917368232916 28.2818935963162 1642.96770878515
"60" "SMEST022203001.1.p1" 7.2101352370355 2.43132571414757e-173 0.255036720928588 28.2709690227487 1799.18373133558
"61" "SMEST068579001.1.p1" 6.93477361693285 3.23054816875958e-172 0.246098539025096 28.1788491894529 1557.09963769418
"62" "SMEST016214001.1.p1" 7.37913554711009 1.01936862887161e-168 0.264568133282814 27.8912484869146 1841.88454937792
"63" "SMEST023127001.1.p1" 11.6170693747366 1.09740966768515e-168 0.416561075208024 27.8880338709882 11220.9388173095
"64" "SMEST035407001.1.p1" 9.47703555979429 1.76230232620151e-168 0.340038214219188 27.8705015010031 3922.5687687069
"65" "SMEST023534003.1.p1" 3.21177401270844 1.56426601253568e-166 0.115912003652907 27.7087265467859 2008.57194679846
"66" "SMEST061272001.1.p1" 8.81923096787339 2.18458920675545e-166 0.318428223593457 27.6961346841323 2986.59628456925
"67" "SMEST036798001.1.p1" 11.9305343863516 2.69139657072608e-166 0.430890820161887 27.688068132594 12869.7587077324
