"genes" "log2FoldChange" "padj" "lfcSE" "stat" "baseMean"
"139" "m.21715" -4.23529524784379 4.01700485530773e-16 0.485786812000662 -8.71842368548701 136.719905196138
"140" "m.18847" 2.95713794796205 5.40839503709741e-16 0.340532513531742 8.68386374414851 528.961493320166
"141" "m.8875" 1.27222092339213 6.48231102416735e-16 0.14686639070533 8.66243745272321 20620.2531821136
"142" "m.6586" 1.53311728281136 7.03955930457579e-16 0.177193350484742 8.65222808089166 1415.59017607988
"143" "m.19336" -1.84848715955144 8.44236663433933e-16 0.21417658135181 -8.63066889892635 2357.14021492306
"144" "m.3447" -1.68313219571896 1.0243574684054e-15 0.195537413747719 -8.60772454467728 673.102771703836
"145" "m.34022" -12.5593681924415 1.1237803577608e-15 1.46101993014013 -8.59630175697665 569.769402904294
"146" "m.16640" -1.8564814144806 1.84139676373958e-15 0.21742157539505 -8.53862553018219 505.618699925851
"147" "m.30930" 1.63453203359817 1.87623219662274e-15 0.191494281234101 8.53567021983263 2948.65979338423
"148" "m.19071" 1.55156372736052 1.96401897125774e-15 0.181903503643063 8.52959781580158 1447.76291496472
"149" "m.19323" 1.85272534167628 1.9864678213202e-15 0.217284401890634 8.52672960210376 1090.78318065998
"150" "m.39229" -12.6365689174987 1.9864678213202e-15 1.4819521903863 -8.52697475632103 601.445930849899
"151" "m.28269" 3.90437119889004 2.37872756019737e-15 0.459063490680303 8.50507887940296 325.49412193299
"152" "m.29875" 3.35352438469788 2.41557149437203e-15 0.394414904272732 8.50252956561441 181.029027834408
"153" "m.39114" 1.57474913452849 3.07902247887197e-15 0.185842721096012 8.47355831447887 1577.43825196781
"154" "m.9889" -4.02208807709959 3.32983883879609e-15 0.475217636016991 -8.46367595026669 115.317680854184
"155" "m.889" 0.996975364321973 3.68213630002616e-15 0.117968644947511 8.45118942211775 17491.0467311868
"156" "m.37753" 2.37603745031597 4.4976956699458e-15 0.281953652352757 8.42704973136247 360.828572889569
"157" "m.25728" -1.48416263450697 4.65134668875593e-15 0.176216783163134 -8.42236822092589 2118.22556835279
"158" "m.12686" -1.67864829576231 5.25311003278124e-15 0.19966409498077 -8.40736185403783 2564.17869653804
"159" "m.3446" 1.30292372226275 5.4477824335793e-15 0.155066570255402 8.40235081047303 14908.09358866
